57315	4900
85041	13000
19188	3800
56093	35432800
81021	35534600
45704	36379900
32872	36350200
36989	52000
76208	334200
97743	37176400
93524	36987900
9164	37040900
56653	37766100
85172	37903500
97062	38482400
72309	39395500
93057	39729500
40155	40721800
73843	41191800
80072	40925900
73819	40959800
88385	41469700
87671	41334100
88433	41365200
31080	41322300
45998	41521100
91378	41504800
73062	41532200
76801	41951900
70792	41697700
47215	41896700
38956	42034300
87000	42097800
58323	42160100
25094	41908800
80964	42032500
60346	42189700
52958	42142500
16427	41912800
64110	42456900
34087	42204700
10750	42087900
66430	42518200
35364	42540100
34182	42447000
47362	42489000
25429	42460800
25046	42634800
6988	42773700
31218	42913400
29456	42777800
6147	42931600
70849	43422700
31402	42981300
26217	42917500
57431	42968300
43255	43099600
78122	42964600
27772	3900
67314	43227100
6310	43143000
46459	43120800
512	43056800
97972	43558300
30581	43331800
19704	43211700
51535	43238000
89597	43451700
97279	43322800
47396	43300400
40079	43243900
38830	43218600
67172	43252900
63688	43394400
85512	43252600
13088	43375900
55287	43360300
95300	43952700
72721	43472700
32935	43468700
96688	44045400
39480	43428200
74483	43531400
40093	43657700
9488	43470400
62206	43650200
79869	44194300
13979	43690700
1637	43711100
71341	44375500
27045	43675300
84362	44101600
55359	44023600
55382	43965400
41714	44095500
39634	43985000
11529	43959200
61655	43910700
85349	44192300
69803	44405000
78150	45226000
2618	44625300
47010	44725600
42967	44876000
21848	54729100
36021	55330400
76233	55123800
33203	54980500
40855	347500
18022	343400
73277	55061500
41835	358000
75609	2300
60759	55476800
88996	55439600
50345	55475400
38066	55437700
57108	55480700
17735	55748100
82689	55735200
45339	55637800
74517	1233800
98730	55730100
51592	55933600
52311	55698000
32448	55930100
32130	55699100
81539	55750100
3889	56039200
73441	55673800
3344	56238300
61829	56043300
28789	55848700
16	55914400
67012	55927900
28074	56127400
16779	56232500
29582	56318500
13257	56312200
98511	56604800
15111	56585900
22176	56270600
56728	56625700
45194	56466500
33618	56564100
85186	56432300
73735	56617800
29539	56435400
37409	56507500
19922	56355100
34137	56815700
71406	56359800
80097	57185700
464	56478600
56080	56736200
40092	56677900
24177	56943300
28496	56767900
24695	56722000
87385	57068500
55639	58516300
5516	58163500
60385	57924500
1692	57895500
42589	58474100
25067	57912200
43400	57863200
19172	57996300
57219	57936400
9037	57901500
55844	57925800
55783	58475300
6693	58004300
31094	57970400
91189	59953000
38827	58521900
95064	59202600
35983	58822300
63062	58477800
82314	58837400
28947	58476100
35323	58917400
24711	59075500
18728	59084900
85878	58757900
17779	58761400
64019	59103900
33284	59345800
32273	59067800
57528	60403400
3547	59033800
25706	59026800
20915	59020400
70485	59396000
58434	59470500
62448	59629500
4444	59305600
67179	60105400
87284	60085600
86255	59833000
28740	59370300
68979	60028500
3929	59829000
93164	60007300
45749	59745300
23957	59791300
69868	60573600
46222	60276400
88576	60877600
93906	61140500
98631	60461500
7704	60501400
9309	60439900
84017	61151300
93875	60894800
65126	60839200
80527	63304600
26724	60642800
65540	60614300
15775	60605600
1782	60597700
41817	60586100
81497	61260400
22082	60859400
34295	60838900
99845	61974700
93996	61982400
81767	61993500
31032	61305600
66615	61492400
27282	61321700
8329	61389900
65195	62005700
71269	61580600
59572	61287700
80800	61822800
17048	61483200
5151	61456600
86119	61813700
51110	62052100
82185	63178300
67315	62515000
46652	62156600
79093	62502200
97205	62607800
29841	62338800
98882	64079200
67827	62733200
28842	62775200
53160	63399700
49041	63239500
51688	63897200
30782	62941700
18889	63677300
35942	63681800
65972	63168300
59636	63710700
27193	63657300
50367	63710200
74471	64006800
15322	63390800
9071	63373400
83981	63998800
7627	63637900
40142	63584200
61852	64388600
23748	64038800
47851	64257100
69965	64300600
21855	64325000
53093	64071000
61764	64252800
4229	64032300
77903	64182800
59746	64219600
53809	64551900
58837	64198300
87435	70140000
57276	64157700
53381	64163000
29087	64149100
88900	65301400
627	64193500
58832	64128700
6988	64222000
35974	64241800
92471	64168000
60543	65383100
32857	64944100
31611	64933800
81838	66007500
72661	67070500
65528	65170500
74964	65527900
12129	65197400
49033	65112800
97130	67097300
91893	65592100
18650	65658500
88599	67125400
80944	67589200
7641	65621500
75711	66013000
93736	67017200
65413	66023700
85337	66558600
48690	66095000
11525	66109000
63756	65914400
66828	66518800
41752	66212100
38745	66208700
61230	65889200
97326	66523800
73733	67270800
14711	66387800
52792	66635700
38547	66341300
88419	67481900
5611	66989200
54847	66695600
83467	67009400
51779	67292300
36301	66994400
84130	67371600
79350	66785700
86750	68835500
95247	67152700
35267	67111600
70646	67874100
10877	67098600
71875	67432000
18932	67064200
90902	67921500
33042	67294800
23125	67652100
46706	67238900
17277	67754800
84722	67714900
71057	67737900
18458	67426200
3504	67828500
38659	67547400
70579	67988900
34025	67721700
41975	67685700
75696	68424900
10927	68147400
7291	67916500
36883	67873300
85926	69130100
98263	69283300
28912	68472100
3926	68249800
52189	68197900
61435	68523900
32306	68946300
81024	68840900
13233	68513200
70381	68847800
89242	69550300
74650	68895600
54722	68645900
47085	69150300
99182	71027700
3239	69022000
88941	69676300
5629	69133300
46617	69625100
63261	69995700
8365	69440600
81700	69986700
47458	69808200
68545	70789000
31369	69548200
55164	69525100
87194	69905500
98058	70108800
47203	70098900
34279	70395100
35932	70265700
46762	70242800
76276	70454600
70264	70535900
60976	70900800
88156	71493300
32190	70659200
60538	70880600
17342	70749200
48750	70967600
61570	71388200
75818	71410000
32716	71396200
60024	72046500
63395	71274800
33505	71917800
76472	72989500
